trx_id,product_id,trx_date,units
DQTrx391053,DQProduk-003,13122024,1
DQTrx391054,DQProduk-019,13122024,1
DQTrx391056,DQProduk-003,13122024,1
DQTrx391061,DQProduk-019,13122024,2
DQTrx391065,DQProduk-019,13122024,1
DQTrx391070,DQProduk-019,13122024,1
DQTrx391081,DQProduk-019,13122024,1
DQTrx391085,DQProduk-003,13122024,1
DQTrx391090,DQProduk-001,13122024,1
DQTrx391096,DQProduk-009,13122024,1
DQTrx391100,DQProduk-003,13122024,1
DQTrx391105,DQProduk-001,13122024,2
DQTrx391113,DQProduk-019,13122024,1
DQTrx391114,DQProduk-003,13122024,2
DQTrx391117,DQProduk-001,13122024,2
DQTrx391119,DQProduk-019,13122024,1
DQTrx391120,DQProduk-019,13122024,1
DQTrx391122,DQProduk-001,13122024,3
DQTrx391125,DQProduk-019,13122024,2
DQTrx391127,DQProduk-001,13122024,1
DQTrx391128,DQProduk-019,13122024,3
DQTrx391136,DQProduk-019,14122024,3
DQTrx391139,DQProduk-001,14122024,1
DQTrx391140,DQProduk-003,14122024,1
DQTrx391149,DQProduk-003,14122024,1
DQTrx391152,DQProduk-003,14122024,1
DQTrx391155,DQProduk-019,14122024,4
DQTrx391158,DQProduk-019,14122024,1
DQTrx391159,DQProduk-003,14122024,1
DQTrx391163,DQProduk-003,14122024,2
DQTrx391169,DQProduk-003,14122024,3
DQTrx391170,DQProduk-019,14122024,1
DQTrx391172,DQProduk-003,14122024,1
DQTrx391173,DQProduk-001,14122024,3
DQTrx391174,DQProduk-019,14122024,1
DQTrx391175,DQProduk-019,14122024,1
DQTrx391177,DQProduk-003,14122024,3
DQTrx391180,DQProduk-019,14122024,1
DQTrx391181,DQProduk-019,14122024,1
DQTrx391182,DQProduk-019,14122024,3
DQTrx391184,DQProduk-019,14122024,4
DQTrx391187,DQProduk-003,14122024,2
DQTrx391189,DQProduk-001,14122024,1
DQTrx391190,DQProduk-001,14122024,2
DQTrx391198,DQProduk-019,14122024,4
DQTrx391201,DQProduk-003,14122024,1
DQTrx391205,DQProduk-001,14122024,1
DQTrx391207,DQProduk-003,14122024,1
DQTrx391212,DQProduk-003,14122024,3
DQTrx391215,DQProduk-003,14122024,2
DQTrx391216,DQProduk-001,14122024,2
DQTrx391217,DQProduk-019,14122024,1
DQTrx391218,DQProduk-019,14122024,1
DQTrx391222,DQProduk-003,14122024,1
DQTrx391223,DQProduk-003,14122024,1
DQTrx391230,DQProduk-019,14122024,1
DQTrx391233,DQProduk-009,14122024,1
DQTrx391236,DQProduk-001,14122024,1
DQTrx391237,DQProduk-001,14122024,2
DQTrx391238,DQProduk-001,14122024,1
DQTrx391239,DQProduk-019,14122024,1
DQTrx391241,DQProduk-003,14122024,1
DQTrx391242,DQProduk-001,14122024,1
DQTrx391243,DQProduk-003,14122024,1
DQTrx391244,DQProduk-001,14122024,1
DQTrx391249,DQProduk-003,14122024,2
DQTrx391256,DQProduk-003,14122024,1
DQTrx391262,DQProduk-003,14122024,2
DQTrx391266,DQProduk-003,14122024,2
DQTrx391270,DQProduk-019,14122024,2
DQTrx391272,DQProduk-001,14122024,1
DQTrx391274,DQProduk-003,14122024,1
DQTrx391281,DQProduk-003,14122024,3
DQTrx391283,DQProduk-001,14122024,2
DQTrx391284,DQProduk-001,14122024,1
DQTrx391288,DQProduk-001,14122024,1
DQTrx391295,DQProduk-003,14122024,1
DQTrx391300,DQProduk-001,14122024,3
DQTrx391301,DQProduk-009,14122024,1
DQTrx391304,DQProduk-009,14122024,1
DQTrx391307,DQProduk-019,14122024,1
DQTrx391317,DQProduk-003,14122024,3
DQTrx391320,DQProduk-003,14122024,2
DQTrx391333,DQProduk-003,14122024,2
DQTrx391340,DQProduk-001,14122024,1
DQTrx391342,DQProduk-001,14122024,1
DQTrx391343,DQProduk-001,14122024,1
DQTrx391344,DQProduk-019,14122024,1
DQTrx391353,DQProduk-019,14122024,1
DQTrx391355,DQProduk-019,14122024,1
DQTrx391358,DQProduk-003,14122024,3
DQTrx391360,DQProduk-019,14122024,1
DQTrx391364,DQProduk-003,14122024,1
DQTrx391365,DQProduk-003,14122024,1
DQTrx391366,DQProduk-019,14122024,1
DQTrx391374,DQProduk-019,14122024,1
DQTrx391376,DQProduk-003,14122024,1
DQTrx391378,DQProduk-001,14122024,1
DQTrx391385,DQProduk-019,14122024,1
DQTrx391389,DQProduk-019,14122024,4
DQTrx391390,DQProduk-003,14122024,1
DQTrx391398,DQProduk-003,14122024,1
DQTrx391401,DQProduk-003,14122024,2
DQTrx391402,DQProduk-019,14122024,2
DQTrx391414,DQProduk-019,14122024,1
DQTrx391417,DQProduk-019,14122024,1
DQTrx391418,DQProduk-019,14122024,3
DQTrx391420,DQProduk-003,14122024,4
DQTrx391423,DQProduk-003,14122024,1
DQTrx391424,DQProduk-003,14122024,3
DQTrx391425,DQProduk-003,14122024,3
DQTrx391430,DQProduk-019,14122024,1
DQTrx391434,DQProduk-019,14122024,1
DQTrx391441,DQProduk-003,14122024,1
DQTrx391451,DQProduk-009,14122024,1
DQTrx391458,DQProduk-003,14122024,1
DQTrx391459,DQProduk-019,14122024,1
DQTrx391461,DQProduk-001,14122024,1
DQTrx391462,DQProduk-019,14122024,1
DQTrx391464,DQProduk-003,14122024,2
DQTrx391465,DQProduk-003,14122024,1
DQTrx391477,DQProduk-003,14122024,1
DQTrx391479,DQProduk-003,14122024,1
DQTrx391481,DQProduk-003,14122024,1
DQTrx391482,DQProduk-003,14122024,1
DQTrx391483,DQProduk-003,14122024,1
DQTrx391484,DQProduk-019,14122024,2
DQTrx391496,DQProduk-003,14122024,1
DQTrx391498,DQProduk-001,14122024,3
DQTrx391499,DQProduk-001,14122024,1
DQTrx391501,DQProduk-019,14122024,1
DQTrx391507,DQProduk-019,14122024,1
DQTrx391511,DQProduk-003,14122024,1
DQTrx391514,DQProduk-019,14122024,3
DQTrx391519,DQProduk-003,14122024,1
DQTrx391520,DQProduk-019,14122024,1
DQTrx391524,DQProduk-003,14122024,3
DQTrx391525,DQProduk-003,14122024,1
DQTrx391528,DQProduk-003,14122024,1
DQTrx391529,DQProduk-003,14122024,3
DQTrx391532,DQProduk-003,14122024,1
DQTrx391535,DQProduk-019,14122024,2
DQTrx391538,DQProduk-019,14122024,1
DQTrx391539,DQProduk-001,14122024,1
DQTrx391541,DQProduk-003,14122024,1
DQTrx391543,DQProduk-003,14122024,1
DQTrx391544,DQProduk-003,14122024,3
DQTrx391545,DQProduk-019,14122024,3
DQTrx391546,DQProduk-001,14122024,1
DQTrx391550,DQProduk-001,14122024,1
DQTrx391551,DQProduk-009,14122024,1
DQTrx391552,DQProduk-001,14122024,1
DQTrx391554,DQProduk-003,14122024,4
DQTrx391557,DQProduk-019,14122024,3
DQTrx391560,DQProduk-019,14122024,1
DQTrx391561,DQProduk-003,14122024,2
DQTrx391564,DQProduk-019,14122024,1
DQTrx391565,DQProduk-009,14122024,1
DQTrx391566,DQProduk-003,14122024,2
DQTrx391568,DQProduk-003,14122024,2
DQTrx391573,DQProduk-001,14122024,3
DQTrx391576,DQProduk-019,14122024,1
DQTrx391580,DQProduk-019,14122024,1
DQTrx391584,DQProduk-001,14122024,1
DQTrx391586,DQProduk-003,14122024,1
DQTrx391587,DQProduk-001,14122024,2
DQTrx391591,DQProduk-019,14122024,1
DQTrx391595,DQProduk-001,14122024,2
DQTrx391596,DQProduk-001,14122024,3
DQTrx391597,DQProduk-001,14122024,1
DQTrx391602,DQProduk-003,14122024,1
DQTrx391603,DQProduk-003,14122024,1
DQTrx391606,DQProduk-001,14122024,1
DQTrx391607,DQProduk-003,14122024,1
DQTrx391622,DQProduk-003,14122024,3
DQTrx391626,DQProduk-001,14122024,2
DQTrx391637,DQProduk-003,14122024,1
DQTrx391649,DQProduk-003,14122024,1
DQTrx391653,DQProduk-019,14122024,2
DQTrx391654,DQProduk-001,14122024,1
DQTrx391664,DQProduk-019,14122024,3
DQTrx391672,DQProduk-003,14122024,1
DQTrx391685,DQProduk-001,14122024,2
DQTrx391687,DQProduk-003,14122024,1
DQTrx391691,DQProduk-003,14122024,1
DQTrx391693,DQProduk-019,14122024,4
DQTrx391697,DQProduk-003,14122024,2
DQTrx391707,DQProduk-019,14122024,1
DQTrx391712,DQProduk-003,14122024,1
DQTrx391713,DQProduk-001,14122024,2
DQTrx391720,DQProduk-003,14122024,1
DQTrx391723,DQProduk-003,14122024,1
DQTrx391726,DQProduk-003,14122024,1
DQTrx391727,DQProduk-003,14122024,2
DQTrx391738,DQProduk-001,14122024,1
DQTrx391739,DQProduk-003,14122024,1
DQTrx391745,DQProduk-001,14122024,2
DQTrx391746,DQProduk-003,14122024,2
DQTrx391748,DQProduk-003,14122024,1
DQTrx391750,DQProduk-003,14122024,1
DQTrx391754,DQProduk-003,14122024,1
DQTrx391755,DQProduk-001,14122024,1
DQTrx391757,DQProduk-003,14122024,2
DQTrx391758,DQProduk-001,14122024,1
DQTrx391761,DQProduk-001,14122024,2
DQTrx391764,DQProduk-009,14122024,1
DQTrx391773,DQProduk-019,14122024,1
DQTrx391776,DQProduk-019,14122024,1
DQTrx391782,DQProduk-001,14122024,3
DQTrx391784,DQProduk-003,14122024,1
DQTrx391785,DQProduk-003,14122024,3
DQTrx391786,DQProduk-001,14122024,3
DQTrx391792,DQProduk-001,14122024,1
DQTrx391793,DQProduk-019,14122024,3
DQTrx391795,DQProduk-003,14122024,1
DQTrx391798,DQProduk-003,14122024,1
DQTrx391799,DQProduk-019,14122024,4
DQTrx391803,DQProduk-001,14122024,1
DQTrx391813,DQProduk-003,14122024,1
DQTrx391814,DQProduk-019,14122024,2
DQTrx391830,DQProduk-003,14122024,1
DQTrx391832,DQProduk-019,14122024,1
DQTrx391838,DQProduk-003,14122024,3
DQTrx391840,DQProduk-003,14122024,1
DQTrx391842,DQProduk-001,14122024,2
DQTrx391844,DQProduk-003,14122024,3
DQTrx391851,DQProduk-001,14122024,1
DQTrx391852,DQProduk-003,14122024,1
DQTrx391853,DQProduk-003,14122024,1
DQTrx391858,DQProduk-001,14122024,1
DQTrx391860,DQProduk-001,14122024,1
DQTrx391861,DQProduk-003,14122024,1
DQTrx391864,DQProduk-003,14122024,1
DQTrx391870,DQProduk-019,14122024,1
DQTrx391875,DQProduk-001,14122024,1
DQTrx391881,DQProduk-019,14122024,1
DQTrx391891,DQProduk-001,14122024,1
DQTrx391894,DQProduk-003,14122024,1
DQTrx391908,DQProduk-003,14122024,1
DQTrx391914,DQProduk-003,14122024,1
DQTrx391917,DQProduk-019,14122024,1
DQTrx391921,DQProduk-003,14122024,1
DQTrx391925,DQProduk-003,14122024,1
DQTrx391932,DQProduk-019,14122024,1
DQTrx391933,DQProduk-003,14122024,1
DQTrx391941,DQProduk-001,14122024,1
DQTrx391945,DQProduk-019,14122024,1
DQTrx391946,DQProduk-003,14122024,3
DQTrx391948,DQProduk-001,14122024,1
DQTrx391949,DQProduk-001,14122024,1
DQTrx391952,DQProduk-019,14122024,1
DQTrx391954,DQProduk-019,14122024,4
DQTrx391959,DQProduk-001,14122024,1
DQTrx391962,DQProduk-019,14122024,1
DQTrx391966,DQProduk-019,14122024,1
DQTrx391968,DQProduk-019,14122024,1
DQTrx391969,DQProduk-019,14122024,1
DQTrx391977,DQProduk-003,14122024,1
DQTrx391980,DQProduk-019,14122024,4
DQTrx391983,DQProduk-003,14122024,1
DQTrx391985,DQProduk-019,14122024,2
DQTrx391990,DQProduk-019,14122024,2
DQTrx391992,DQProduk-003,14122024,1
DQTrx391993,DQProduk-003,14122024,1
DQTrx391994,DQProduk-003,14122024,1
DQTrx391995,DQProduk-003,14122024,1
DQTrx391996,DQProduk-019,14122024,3
DQTrx392008,DQProduk-003,14122024,4
DQTrx392010,DQProduk-003,14122024,1
DQTrx392012,DQProduk-019,14122024,1
DQTrx392013,DQProduk-001,14122024,1
DQTrx392015,DQProduk-003,14122024,1
DQTrx392017,DQProduk-001,14122024,3
DQTrx392022,DQProduk-001,14122024,1
DQTrx392030,DQProduk-019,14122024,3
DQTrx392032,DQProduk-019,14122024,1
DQTrx392033,DQProduk-003,14122024,1
DQTrx392036,DQProduk-009,14122024,1
DQTrx392040,DQProduk-019,14122024,3
DQTrx392044,DQProduk-019,14122024,1
DQTrx392045,DQProduk-003,14122024,4
DQTrx392047,DQProduk-019,14122024,1
DQTrx392051,DQProduk-019,14122024,1
DQTrx392063,DQProduk-003,14122024,1
DQTrx392074,DQProduk-001,14122024,1
DQTrx392076,DQProduk-019,14122024,1
DQTrx392087,DQProduk-003,14122024,1
DQTrx392088,DQProduk-003,14122024,1
DQTrx392089,DQProduk-003,14122024,4
DQTrx392091,DQProduk-003,14122024,1
DQTrx392092,DQProduk-019,14122024,1
DQTrx392095,DQProduk-009,14122024,1
DQTrx392098,DQProduk-003,14122024,1
DQTrx392103,DQProduk-019,14122024,1
DQTrx392114,DQProduk-019,14122024,1
DQTrx392115,DQProduk-001,14122024,2
DQTrx392120,DQProduk-003,14122024,1
DQTrx392122,DQProduk-003,14122024,1
DQTrx392136,DQProduk-019,14122024,1
DQTrx392141,DQProduk-003,14122024,1
DQTrx392146,DQProduk-019,14122024,3
DQTrx392148,DQProduk-001,14122024,1
DQTrx392154,DQProduk-001,14122024,1
DQTrx392157,DQProduk-019,14122024,1
DQTrx392160,DQProduk-003,14122024,3
DQTrx392165,DQProduk-019,14122024,3
DQTrx392166,DQProduk-003,14122024,1
DQTrx392168,DQProduk-003,14122024,1
DQTrx392172,DQProduk-001,14122024,3
DQTrx392175,DQProduk-019,14122024,1
DQTrx392177,DQProduk-003,14122024,3
DQTrx392178,DQProduk-003,14122024,1
DQTrx392189,DQProduk-003,14122024,1
DQTrx392191,DQProduk-003,14122024,2
DQTrx392196,DQProduk-019,14122024,3
DQTrx392197,DQProduk-003,14122024,1
DQTrx392206,DQProduk-003,14122024,1
DQTrx392209,DQProduk-001,14122024,1
DQTrx392210,DQProduk-001,14122024,1
DQTrx392211,DQProduk-001,14122024,1
DQTrx392214,DQProduk-003,14122024,1
DQTrx392220,DQProduk-019,14122024,1
DQTrx392223,DQProduk-019,14122024,1
DQTrx392224,DQProduk-019,14122024,1
DQTrx392230,DQProduk-001,14122024,2
DQTrx392237,DQProduk-019,14122024,1
DQTrx392242,DQProduk-019,14122024,3
DQTrx392243,DQProduk-003,14122024,1
DQTrx392247,DQProduk-019,14122024,1
DQTrx392254,DQProduk-001,14122024,1
DQTrx392255,DQProduk-001,14122024,3
DQTrx392263,DQProduk-001,14122024,3
DQTrx392264,DQProduk-019,14122024,1
DQTrx392265,DQProduk-019,14122024,1
DQTrx392268,DQProduk-003,14122024,1
DQTrx392276,DQProduk-019,14122024,1
DQTrx392283,DQProduk-001,14122024,1
DQTrx392293,DQProduk-003,14122024,1
DQTrx392300,DQProduk-019,14122024,1
DQTrx392303,DQProduk-019,14122024,1
DQTrx392304,DQProduk-003,14122024,1
DQTrx392308,DQProduk-001,14122024,1
DQTrx392310,DQProduk-001,14122024,3
DQTrx392312,DQProduk-009,14122024,1
DQTrx392313,DQProduk-003,14122024,3
DQTrx392320,DQProduk-019,14122024,1
DQTrx392325,DQProduk-009,14122024,1
DQTrx392327,DQProduk-003,14122024,1
DQTrx392331,DQProduk-001,14122024,1
DQTrx392335,DQProduk-003,14122024,1
DQTrx392340,DQProduk-003,14122024,4
DQTrx392341,DQProduk-003,14122024,1
DQTrx392352,DQProduk-019,14122024,1
DQTrx392358,DQProduk-019,14122024,1
DQTrx392366,DQProduk-003,14122024,1
DQTrx392367,DQProduk-001,14122024,1
DQTrx392373,DQProduk-001,14122024,2
DQTrx392378,DQProduk-019,14122024,3
DQTrx392379,DQProduk-009,14122024,1
DQTrx392380,DQProduk-001,14122024,1
DQTrx392381,DQProduk-003,14122024,1
DQTrx392393,DQProduk-019,14122024,1
DQTrx392394,DQProduk-003,14122024,3
DQTrx392398,DQProduk-019,14122024,1
DQTrx392400,DQProduk-003,14122024,4
DQTrx392401,DQProduk-001,14122024,2
DQTrx392403,DQProduk-003,14122024,1
DQTrx392405,DQProduk-019,14122024,2
DQTrx392409,DQProduk-003,14122024,3
DQTrx392412,DQProduk-019,14122024,1
DQTrx392414,DQProduk-001,14122024,2
DQTrx392421,DQProduk-019,14122024,1
DQTrx392423,DQProduk-001,14122024,2
DQTrx392426,DQProduk-001,14122024,1
DQTrx392427,DQProduk-009,14122024,1
DQTrx392436,DQProduk-001,14122024,1
DQTrx392438,DQProduk-003,14122024,1
DQTrx392441,DQProduk-019,14122024,2
DQTrx392443,DQProduk-019,14122024,3
DQTrx392444,DQProduk-019,14122024,1
DQTrx392450,DQProduk-001,14122024,1
DQTrx392457,DQProduk-001,14122024,1
DQTrx392463,DQProduk-019,14122024,3
DQTrx392468,DQProduk-019,14122024,1
DQTrx392472,DQProduk-003,14122024,1
DQTrx392491,DQProduk-001,14122024,1
DQTrx392495,DQProduk-001,14122024,2
DQTrx392498,DQProduk-001,14122024,2
DQTrx392505,DQProduk-001,14122024,1
DQTrx392508,DQProduk-019,14122024,1
DQTrx392511,DQProduk-019,14122024,1
DQTrx392518,DQProduk-003,14122024,1
DQTrx392523,DQProduk-001,14122024,1
DQTrx392524,DQProduk-019,14122024,1
DQTrx392530,DQProduk-003,14122024,1
DQTrx392532,DQProduk-019,14122024,1
DQTrx392535,DQProduk-003,14122024,3
DQTrx392537,DQProduk-001,14122024,3
DQTrx392541,DQProduk-019,14122024,1
DQTrx392545,DQProduk-019,14122024,1
DQTrx392546,DQProduk-003,14122024,1
DQTrx392548,DQProduk-019,14122024,1
DQTrx392560,DQProduk-019,14122024,1
DQTrx392564,DQProduk-003,14122024,1
DQTrx392566,DQProduk-019,14122024,1
DQTrx392570,DQProduk-001,14122024,1
DQTrx392571,DQProduk-003,14122024,1
DQTrx392572,DQProduk-003,14122024,1
DQTrx392581,DQProduk-003,14122024,1
DQTrx392595,DQProduk-019,14122024,1
DQTrx392596,DQProduk-009,14122024,1
DQTrx392597,DQProduk-003,14122024,1
DQTrx392598,DQProduk-001,14122024,1
DQTrx392603,DQProduk-003,14122024,1
DQTrx392607,DQProduk-003,14122024,1
DQTrx392610,DQProduk-009,14122024,1
DQTrx392611,DQProduk-003,14122024,1
DQTrx392612,DQProduk-019,14122024,1
DQTrx392614,DQProduk-019,14122024,3
DQTrx392615,DQProduk-003,14122024,1
DQTrx392618,DQProduk-003,14122024,1
DQTrx392624,DQProduk-019,15122024,1
DQTrx392630,DQProduk-019,15122024,1
DQTrx392638,DQProduk-001,15122024,1
DQTrx392639,DQProduk-003,15122024,4
DQTrx392644,DQProduk-001,15122024,1
DQTrx392646,DQProduk-019,15122024,1
DQTrx392659,DQProduk-003,15122024,1
DQTrx392660,DQProduk-019,15122024,1
DQTrx392664,DQProduk-019,15122024,1
DQTrx392665,DQProduk-003,15122024,1
DQTrx392666,DQProduk-003,15122024,1
DQTrx392680,DQProduk-001,15122024,1
DQTrx392681,DQProduk-003,15122024,1
DQTrx392684,DQProduk-019,15122024,1
DQTrx392688,DQProduk-003,15122024,3
DQTrx392692,DQProduk-003,15122024,4
DQTrx392693,DQProduk-001,15122024,1
DQTrx392695,DQProduk-009,15122024,1
DQTrx392704,DQProduk-003,15122024,2
DQTrx392705,DQProduk-001,15122024,1
DQTrx392708,DQProduk-009,15122024,2
DQTrx392721,DQProduk-003,15122024,3
DQTrx392722,DQProduk-019,15122024,1
DQTrx392728,DQProduk-019,15122024,1
DQTrx392734,DQProduk-001,15122024,1
DQTrx392750,DQProduk-019,15122024,1
DQTrx392753,DQProduk-003,15122024,2
DQTrx392759,DQProduk-003,15122024,3
DQTrx392760,DQProduk-019,15122024,1
DQTrx392761,DQProduk-009,15122024,2
DQTrx392767,DQProduk-001,15122024,1
DQTrx392769,DQProduk-019,15122024,1
DQTrx392770,DQProduk-003,15122024,1
DQTrx392775,DQProduk-003,15122024,1
DQTrx392788,DQProduk-003,15122024,1
DQTrx392790,DQProduk-019,15122024,1
DQTrx392792,DQProduk-019,15122024,1
DQTrx392793,DQProduk-003,15122024,1
DQTrx392795,DQProduk-003,15122024,4
DQTrx392798,DQProduk-019,15122024,1
DQTrx392801,DQProduk-003,15122024,1
DQTrx392802,DQProduk-003,15122024,1
DQTrx392804,DQProduk-009,15122024,3
DQTrx392822,DQProduk-003,15122024,4
DQTrx392823,DQProduk-001,15122024,1
DQTrx392827,DQProduk-003,15122024,1
DQTrx392831,DQProduk-001,15122024,1
DQTrx392834,DQProduk-003,15122024,4
DQTrx392835,DQProduk-001,15122024,1
DQTrx392839,DQProduk-019,15122024,1
DQTrx392849,DQProduk-019,15122024,2
DQTrx392855,DQProduk-019,15122024,1
DQTrx392859,DQProduk-019,15122024,2
DQTrx392861,DQProduk-009,15122024,1
DQTrx392862,DQProduk-001,15122024,1
DQTrx392863,DQProduk-001,15122024,1
DQTrx392876,DQProduk-003,15122024,4
DQTrx392879,DQProduk-001,15122024,1
DQTrx392885,DQProduk-019,15122024,3
DQTrx392891,DQProduk-001,15122024,1
DQTrx392892,DQProduk-003,15122024,2
DQTrx392900,DQProduk-001,15122024,1
DQTrx392906,DQProduk-003,15122024,3
DQTrx392910,DQProduk-019,15122024,1
DQTrx392929,DQProduk-019,15122024,3
DQTrx392943,DQProduk-019,15122024,1
DQTrx392951,DQProduk-001,15122024,1
DQTrx392952,DQProduk-001,15122024,1
DQTrx392967,DQProduk-001,15122024,1
DQTrx392970,DQProduk-019,15122024,2
DQTrx392974,DQProduk-019,15122024,1
DQTrx392975,DQProduk-009,15122024,2
DQTrx392981,DQProduk-009,15122024,1
DQTrx392987,DQProduk-019,15122024,1
DQTrx392994,DQProduk-019,15122024,1
DQTrx392996,DQProduk-019,15122024,1
DQTrx392998,DQProduk-009,15122024,1
DQTrx393001,DQProduk-019,15122024,1
DQTrx393006,DQProduk-003,15122024,1
DQTrx393011,DQProduk-001,15122024,1
DQTrx393019,DQProduk-003,15122024,1
DQTrx393030,DQProduk-003,15122024,1
DQTrx393033,DQProduk-003,15122024,3
DQTrx393036,DQProduk-009,15122024,1
DQTrx393046,DQProduk-019,15122024,1
DQTrx393054,DQProduk-001,15122024,1
DQTrx393061,DQProduk-003,15122024,3
DQTrx393079,DQProduk-003,15122024,1
DQTrx393085,DQProduk-003,15122024,2
DQTrx393090,DQProduk-019,15122024,1
DQTrx393094,DQProduk-001,15122024,1
DQTrx393098,DQProduk-003,15122024,1
DQTrx393100,DQProduk-019,15122024,1
DQTrx393109,DQProduk-001,15122024,1
DQTrx393114,DQProduk-019,15122024,1
DQTrx393125,DQProduk-019,15122024,2
DQTrx393137,DQProduk-001,15122024,1
DQTrx393138,DQProduk-003,15122024,3
DQTrx393139,DQProduk-003,15122024,1
DQTrx393142,DQProduk-001,15122024,1
DQTrx393143,DQProduk-003,15122024,1
DQTrx393155,DQProduk-019,15122024,1
DQTrx393159,DQProduk-019,15122024,2
DQTrx393163,DQProduk-003,15122024,3
DQTrx393164,DQProduk-003,15122024,4
DQTrx393165,DQProduk-001,15122024,1
DQTrx393168,DQProduk-003,15122024,3
DQTrx393172,DQProduk-001,15122024,1
DQTrx393174,DQProduk-009,15122024,1
DQTrx393175,DQProduk-019,15122024,1
DQTrx393185,DQProduk-019,15122024,1
DQTrx393186,DQProduk-019,15122024,1
DQTrx393196,DQProduk-003,15122024,1
DQTrx393198,DQProduk-003,15122024,1
DQTrx393212,DQProduk-003,15122024,1
DQTrx393223,DQProduk-019,15122024,1
DQTrx393239,DQProduk-019,15122024,1
DQTrx393256,DQProduk-001,15122024,1
DQTrx393261,DQProduk-009,15122024,1
DQTrx393271,DQProduk-003,15122024,1
DQTrx393272,DQProduk-003,15122024,3
DQTrx393286,DQProduk-001,15122024,1
DQTrx393295,DQProduk-003,15122024,2
DQTrx393297,DQProduk-003,15122024,1
DQTrx393306,DQProduk-003,15122024,2
DQTrx393308,DQProduk-019,15122024,1
DQTrx393312,DQProduk-003,15122024,3
DQTrx393314,DQProduk-001,15122024,1
DQTrx393324,DQProduk-003,15122024,1
DQTrx393333,DQProduk-003,15122024,2
DQTrx393342,DQProduk-003,15122024,4
DQTrx393351,DQProduk-001,15122024,1
DQTrx393357,DQProduk-003,15122024,2
DQTrx393360,DQProduk-003,15122024,1
DQTrx393365,DQProduk-019,15122024,1
DQTrx393367,DQProduk-003,15122024,2
DQTrx393371,DQProduk-019,15122024,2
DQTrx393374,DQProduk-019,15122024,1
DQTrx393376,DQProduk-009,15122024,2
DQTrx393377,DQProduk-019,15122024,1
DQTrx393379,DQProduk-003,15122024,4
DQTrx393382,DQProduk-003,15122024,1
DQTrx393384,DQProduk-003,15122024,1
DQTrx393386,DQProduk-003,15122024,1
DQTrx393390,DQProduk-001,15122024,1
DQTrx393391,DQProduk-001,15122024,1
DQTrx393397,DQProduk-003,15122024,4
DQTrx393408,DQProduk-019,15122024,1
DQTrx393411,DQProduk-001,15122024,1
DQTrx393418,DQProduk-003,15122024,3
DQTrx393420,DQProduk-019,15122024,1
DQTrx393426,DQProduk-009,15122024,3
DQTrx393428,DQProduk-003,15122024,2
DQTrx393435,DQProduk-003,15122024,1
DQTrx393445,DQProduk-003,15122024,1
DQTrx393446,DQProduk-003,15122024,3
DQTrx393447,DQProduk-003,15122024,1
DQTrx393453,DQProduk-003,15122024,1
DQTrx393456,DQProduk-001,15122024,1
DQTrx393457,DQProduk-003,15122024,1
DQTrx393459,DQProduk-019,15122024,1
